Id,median_house_value
0,237439.02
1,275532.01
2,75766.0
3,178333.0
4,52573.0
5,210610.0
6,102150.0
7,110327.0
8,136552.0
9,77507.0
10,248392.01
11,239829.0
12,241438.0
13,212491.0
14,273680.01
15,83217.0
16,95661.0
17,157764.0
18,262283.01
19,442409.39
20,284686.06
21,265255.01
22,50378.0
23,447460.39
24,192387.0
25,89164.0
26,276252.01
27,224758.03
28,74718.0
29,89832.0
30,61897.0
31,249471.0
32,215831.0
33,186053.0
34,107205.0
35,108544.0
36,81583.0
37,129154.0
38,396134.25
39,170237.0
40,205622.0
41,144388.0
42,249859.0
43,228740.0
44,206140.0
45,186340.01
46,287169.02
47,236498.0
48,90037.0
49,118778.0
50,249246.0
51,493360.92
52,211511.0
53,329218.01
54,93403.0
55,378837.05
56,267308.09
57,178243.0
58,401063.21
59,176126.0
60,192698.0
61,195339.0
62,341625.04
63,288364.0
64,176299.0
65,406760.16
66,174943.0
67,89827.0
68,88208.0
69,159509.0
70,99720.0
71,208998.01
72,92075.0
73,210646.0
74,126109.0
75,254191.06
76,129673.0
77,121437.0
78,192583.0
79,212617.0
80,88456.0
81,101418.0
82,212151.0
83,105990.0
84,262844.02
85,135419.0
86,138531.0
87,277498.01
88,148258.0
89,121212.01
90,137461.0
91,177957.0
92,237921.0
93,148510.0
94,311259.08
95,354686.01
96,263241.0
97,475404.66
98,177248.0
99,309500.02
100,274520.02
101,59938.0
102,272472.03
103,338617.04
104,101398.0
105,186079.0
106,175334.0
107,140984.02
108,261630.0
109,54691.0
110,168445.02
111,161997.0
112,160713.0
113,122392.0
114,64378.0
115,263037.03
116,233917.03
117,234573.0
118,123681.0
119,357483.08
120,314140.02
121,133726.0
122,267619.0
123,172344.0
124,148412.0
125,384206.16
126,78063.0
127,118848.0
128,73938.0
129,149282.0
130,119290.0
131,363623.08
132,205821.0
133,354628.09
134,183859.0
135,184245.0
136,66052.0
137,145719.0
138,155375.0
139,163459.02
140,318003.13
141,121915.0
142,261050.06
143,261269.0
144,180865.0
145,158961.01
146,174603.0
147,249293.03
148,296352.02
149,399351.18
150,252239.01
151,197668.0
152,151949.0
153,177056.0
154,216250.0
155,51597.0
156,184541.0
157,322169.08
158,54930.0
159,106277.0
160,119679.0
161,141934.01
162,265471.0
163,67575.0
164,223592.0
165,185685.0
166,380596.1
167,191345.0
168,110571.0
169,69688.0
170,304616.04
171,223123.01
172,348184.09
173,232870.02
174,178072.0
175,336072.05
176,98758.0
177,332726.03
178,170988.0
179,253186.01
180,265737.03
181,387240.08
182,79360.0
183,202021.0
184,180463.01
185,224483.02
186,229442.0
187,213529.0
188,290689.02
189,156371.0
190,114418.0
191,119271.0
192,288039.99
193,168791.01
194,152168.0
195,134917.0
196,164983.0
197,228627.01
198,300627.02
199,195169.0
200,150736.0
201,228129.02
202,259050.0
203,198809.0
204,434646.15
205,208674.0
206,340530.06
207,86280.0
208,126499.0
209,289218.0
210,330306.04
211,429010.35
212,104412.0
213,80915.0
214,174209.0
215,99308.0
216,323518.12
217,344130.21
218,221475.0
219,191476.0
220,248036.0
221,289667.0
222,185885.0
223,279217.03
224,333753.09
225,180120.0
226,171016.0
227,96637.0
228,266411.01
229,361310.01
230,263075.0
231,121065.0
232,494650.93
233,196287.0
234,122702.0
235,342032.12
236,248482.0
237,111746.0
238,201718.0
239,116932.0
240,228680.0
241,454676.55
242,444053.4
243,155479.01
244,107621.0
245,194208.0
246,270470.01
247,277419.04
248,82572.0
249,133847.0
250,156024.0
251,244336.0
252,84781.0
253,236670.0
254,396247.27
255,453368.49
256,230542.0
257,75378.0
258,142462.0
259,309552.02
260,124574.0
261,293485.02
262,134698.0
263,88018.0
264,404291.35
265,252511.0
266,174153.01
267,222943.07
268,132553.0
269,229607.0
270,212664.01
271,175260.0
272,65580.0
273,281240.03
274,104907.0
275,257250.0
276,150749.0
277,122205.0
278,143174.0
279,232741.02
280,410765.28
281,406103.19
282,188742.01
283,202656.04
284,401727.24
285,187512.0
286,250725.02
287,164418.0
288,150048.0
289,169832.0
290,206330.0
291,176581.0
292,192479.0
293,122221.0
294,100817.0
295,148773.0
296,85962.0
297,92195.0
298,98413.0
299,242021.0
300,108096.0
301,331810.24
302,267940.01
303,201141.01
304,194831.0
305,274094.1
306,363415.03
307,479283.69
308,496204.97
309,188651.0
310,252666.0
311,436141.42
312,415863.18
313,157615.0
314,179489.0
315,244356.0
316,258816.01
317,217865.0
318,317638.0
319,307774.2
320,203605.0
321,114767.0
322,263298.01
323,141971.0
324,195125.0
325,221886.01
326,221759.0
327,188777.0
328,271799.01
329,237482.06
330,140198.0
331,178463.01
332,88678.0
333,206610.01
334,236669.03
335,80288.0
336,219742.0
337,478458.58
338,181607.0
339,90400.0
340,246282.02
341,246940.0
342,142793.0
343,129958.0
344,237925.02
345,172261.0
346,291286.0
347,143500.0
348,56378.0
349,161853.0
350,241612.01
351,208718.0
352,361832.24
353,293077.01
354,130237.0
355,414038.1
356,357507.09
357,421917.17
358,140093.0
359,192357.0
360,91558.01
361,157118.0
362,92513.0
363,79037.0
364,110263.0
365,321961.0
366,261514.01
367,147849.0
368,205696.0
369,127907.0
370,244846.0
371,81370.0
372,219636.0
373,100390.0
374,283871.02
375,139109.0
376,194523.0
377,150863.99
378,88100.0
379,209710.0
380,416481.15
381,200137.0
382,185725.0
383,96204.0
384,109968.0
385,187235.0
386,111763.0
387,185315.04
388,245060.0
389,217899.0
390,173706.0
391,55004.0
392,288272.0
393,463405.58
394,100350.0
395,104342.0
396,173835.0
397,86571.0
398,135915.0
399,243252.0
400,416384.23
401,124532.0
402,282318.01
403,124146.0
404,205236.01
405,382828.08
406,201134.0
407,239529.0
408,318700.15
409,288526.04
410,118214.0
411,182181.04
412,85141.0
413,246565.01
414,86210.0
415,360344.03
416,411209.13
417,78699.0
418,334434.02
419,212723.01
420,249169.0
421,238866.0
422,168658.0
423,162575.0
424,382958.34
425,151624.0
426,240231.02
427,248803.0
428,248516.02
429,155355.0
430,135261.0
431,106369.0
432,196387.02
433,296227.01
434,170664.0
435,54386.0
436,107754.0
437,298300.0
438,254331.0
439,149581.0
440,271353.01
441,187362.0
442,179298.0
443,439458.45
444,298725.03
445,112203.0
446,155522.0
447,303140.06
448,113065.0
449,164288.0
450,166010.0
451,151633.0
452,72192.0
453,247467.02
454,223357.03
455,259698.0
456,255570.0
457,161312.0
458,323582.0
459,123976.0
460,178065.0
461,69708.0
462,120311.0
463,250665.0
464,436825.46
465,161457.0
466,112141.0
467,200324.0
468,446781.4
469,246577.01
470,159704.0
471,134868.0
472,270339.0
473,278682.04
474,246797.01
475,184324.0
476,116525.0
477,353679.14
478,398587.1
479,174774.0
480,100592.0
481,206615.01
482,290978.07
483,192688.0
484,205092.02
485,303630.01
486,241924.04
487,235732.0
488,455768.61
489,119912.0
490,142794.0
491,226623.0
492,146339.0
493,153949.02
494,85573.0
495,188211.0
496,115061.0
497,112372.0
498,372893.18
499,296845.02
500,83565.0
501,372298.09
502,128523.0
503,291602.03
504,314578.0
505,84865.0
506,185481.0
507,176626.0
508,270240.03
509,467939.32
510,236766.05
511,136601.0
512,378084.02
513,108496.0
514,179018.0
515,174775.0
516,108178.0
517,387142.04
518,374524.08
519,158872.0
520,195911.04
521,101579.07
522,250911.0
523,203348.0
524,337671.2
525,197124.0
526,163134.01
527,356278.24
528,127375.0
529,175858.0
530,226069.0
531,237528.0
532,111856.01
533,123770.0
534,173414.0
535,159132.0
536,101609.0
537,413681.25
538,194016.0
539,148063.0
540,117334.0
541,359094.01
542,83347.0
543,255019.02
544,286681.01
545,184860.11
546,132888.01
547,142743.0
548,103411.0
549,187411.0
550,172071.01
551,117795.0
552,211896.0
553,201133.0
554,92612.0
555,229983.0
556,107192.0
557,305293.0
558,151048.0
559,143465.0
560,149206.0
561,201306.0
562,272822.04
563,226887.0
564,268874.05
565,294532.0
566,141706.05
567,232538.0
568,255036.02
569,172357.0
570,124281.0
571,133939.0
572,351734.05
573,111669.0
574,337408.02
575,202477.0
576,129285.0
577,269475.04
578,163614.0
579,110241.0
580,496345.96
581,209594.0
582,162507.0
583,128709.0
584,147627.0
585,240283.0
586,149838.0
587,301774.08
588,97410.02
589,330206.02
590,149597.0
591,196014.0
592,125465.0
593,176290.0
594,97727.0
595,74600.0
596,167625.0
597,320785.02
598,307107.0
599,167563.0
600,80515.0
601,192590.0
602,58203.0
603,194705.01
604,150480.0
605,73850.0
606,499614.99
607,98590.0
608,359656.21
609,158260.0
610,335361.0
611,141886.0
612,154241.0
613,274727.02
614,275319.04
615,387126.32
616,153890.0
617,409558.2
618,212733.01
619,205849.0
620,233816.01
621,126337.0
622,137036.0
623,440346.37
624,188205.0
625,137073.0
626,168637.01
627,135676.0
628,65446.0
629,168014.01
630,229853.03
631,76814.0
632,190952.0
633,169546.0
634,178294.0
635,218598.02
636,92567.0
637,300308.03
638,498462.98
639,113902.0
640,253382.0
641,261407.02
642,162708.0
643,170513.0
644,160894.03
645,170885.0
646,116084.0
647,126192.0
648,263814.01
649,220543.02
650,197092.0
651,166967.0
652,166509.0
653,225471.01
654,155210.0
655,126636.0
656,230061.0
657,157824.0
658,206301.0
659,201271.0
660,196461.0
661,139155.1
662,151894.0
663,186728.0
664,233314.0
665,115575.0
666,206464.0
667,180404.0
668,72990.0
669,247738.01
670,250563.0
671,272051.01
672,130105.0
673,55801.0
674,154980.01
675,142070.0
676,173399.0
677,294715.22
678,74276.0
679,189975.0
680,103499.0
681,263295.0
682,92346.94
683,98603.0
684,366629.34
685,207228.0
686,211575.0
687,245976.02
688,190217.0
689,157434.0
690,204975.0
691,87184.0
692,443343.51
693,355352.02
694,107542.0
695,70372.0
696,190330.0
697,146015.0
698,254696.0
699,187707.0
700,70485.0
701,345721.05
702,125752.0
703,153165.0
704,235071.0
705,301320.05
706,165334.0
707,293229.02
708,211165.0
709,470145.68
710,178503.0
711,360016.0
712,322025.02
713,262252.01
714,249587.03
715,272717.04
716,330308.04
717,191187.01
718,352125.02
719,265301.02
720,298454.04
721,89474.0
722,225510.01
723,195817.0
724,342892.03
725,188558.0
726,186978.0
727,152681.0
728,108506.0
729,286821.01
730,406513.29
731,301060.01
732,184811.0
733,114954.0
734,172521.0
735,181354.0
736,275378.01
737,206853.01
738,135477.0
739,242811.0
740,144819.0
741,343148.03
742,184812.0
743,232599.0
744,161946.0
745,337731.04
746,67302.0
747,89808.0
748,253176.0
749,324098.09
750,129373.0
751,304338.02
752,123559.0
753,92876.0
754,262093.0
755,133028.0
756,468934.53
757,100466.0
758,288510.01
759,282552.02
760,361491.12
761,369002.12
762,72705.0
763,171485.0
764,209319.0
765,80431.01
766,160392.0
767,154813.0
768,232885.02
769,470894.54
770,53270.0
771,166091.0
772,207077.0
773,49509.0
774,379716.12
775,208241.0
776,245377.0
777,173612.0
778,100180.0
779,197681.0
780,286099.0
781,246119.06
782,218005.01
783,201896.0
784,117931.0
785,362747.07
786,495173.93
787,157905.0
788,99200.0
789,288310.0
790,127088.0
791,276441.0
792,176188.0
793,272683.01
794,229931.0
795,126066.0
796,239378.0
797,111511.0
798,247955.01
799,172424.0
800,497196.96
801,264503.02
802,145355.0
803,135615.0
804,109055.0
805,71720.0
806,291378.07
807,295558.01
808,167228.0
809,169942.0
810,447599.38
811,287330.01
812,118582.0
813,226639.0
814,70875.0
815,55595.0
816,107751.0
817,91740.0
818,394389.08
819,104917.0
820,149873.03
821,126820.0
822,213695.0
823,332104.11
824,190327.0
825,239224.0
826,371129.18
827,130839.0
828,113199.0
829,195080.0
830,375012.28
831,225140.02
832,413080.27
833,242649.0
834,83577.0
835,158872.0
836,96963.0
837,144424.01
838,305065.0
839,256115.0
840,199661.0
841,199233.0
842,266188.0
843,184278.0
844,102759.0
845,180451.0
846,54704.0
847,173995.0
848,172095.0
849,107681.0
850,62504.0
851,133295.0
852,167076.0
853,250882.02
854,206920.0
855,271069.03
856,167292.0
857,233235.01
858,144481.0
859,293863.01
860,138777.0
861,194909.0
862,62387.0
863,235655.01
864,166042.0
865,180487.0
866,158074.0
867,138579.0
868,188826.0
869,185793.01
870,244186.01
871,121874.0
872,303299.1
873,60948.0
874,136054.0
875,194887.0
876,185158.0
877,109287.0
878,176265.0
879,406649.1
880,289965.0
881,150988.0
882,228038.0
883,190644.0
884,145111.0
885,76285.0
886,343630.1
887,211622.0
888,232426.0
889,99806.99
890,85783.0
891,160143.0
892,322813.08
893,295614.0
894,185487.0
895,153193.0
896,148777.0
897,114066.0
898,83313.0
899,409088.13
900,223660.01
901,338184.04
902,84706.0
903,240429.0
904,99563.0
905,173364.0
906,65353.0
907,142732.0
908,143943.0
909,211786.0
910,236885.0
911,202241.01
912,237508.0
913,214853.0
914,141600.0
915,223534.01
916,178124.0
917,248082.02
918,260714.0
919,161174.01
920,158949.0
921,97221.0
922,485046.82
923,226092.0
924,144482.0
925,172769.0
926,222512.0
927,106276.0
928,78028.0
929,69814.0
930,198999.0
931,390763.07
932,175884.0
933,408394.03
934,423068.34
935,163110.0
936,165399.0
937,79164.0
938,268137.03
939,288247.0
940,399921.25
941,71500.0
942,427182.2
943,187141.0
944,89633.0
945,500001.0
946,187671.0
947,122487.0
948,320924.03
949,204995.0
950,90633.0
951,123320.0
952,144477.0
953,79687.0
954,107179.0
955,292412.03
956,282592.01
957,207008.0
958,182513.0
959,85280.0
960,98651.0
961,187606.0
962,373409.05
963,72601.0
964,107402.0
965,212459.01
966,82638.0
967,345727.03
968,260530.0
969,236810.0
970,210483.0
971,294034.04
972,147434.03
973,189979.0
974,261354.01
975,368561.06
976,235289.0
977,250109.01
978,335144.02
979,148607.0
980,188609.0
981,285948.01
982,213343.0
983,326280.04
984,118930.0
985,141336.0
986,199483.0
987,153906.0
988,279169.02
989,110793.0
990,199816.0
991,146059.01
992,146998.0
993,152210.0
994,190842.0
995,92464.0
996,234414.0
997,152657.0
998,345089.03
999,113150.0
1000,173867.0
1001,141144.0
1002,109149.0
1003,259311.0
1004,166408.0
1005,314057.01
1006,141966.0
1007,156679.02
1008,204699.0
1009,269880.08
1010,189706.0
1011,412784.39
1012,128164.0
1013,358629.14
1014,139032.0
1015,106648.0
1016,327984.05
1017,120360.0
1018,203951.0
1019,251892.0
1020,152593.02
1021,496080.95
1022,493521.86
1023,276544.0
1024,181457.0
1025,144478.0
1026,159749.0
1027,191949.0
1028,168334.0
1029,61943.0
1030,189067.0
1031,363464.08
1032,101546.0
1033,73033.0
1034,282693.02
1035,53833.0
1036,213564.0
1037,247160.02
1038,417428.26
1039,316542.01
1040,145427.0
1041,179870.0
1042,114113.0
1043,265535.02
1044,135503.0
1045,255676.03
1046,138611.0
1047,110980.0
1048,160504.0
1049,164189.0
1050,141727.0
1051,473674.81
1052,311347.04
1053,224028.01
1054,123404.0
1055,147842.0
1056,315611.08
1057,121085.0
1058,200148.0
1059,109849.0
1060,94020.0
1061,257317.0
1062,110515.0
1063,313416.04
1064,237680.02
1065,73691.0
1066,199858.0
1067,288418.01
1068,83029.0
1069,182077.0
1070,182939.0
1071,119249.0
1072,248557.02
1073,94539.0
1074,235855.0
1075,154521.0
1076,131660.0
1077,156302.0
1078,131119.0
1079,134019.0
1080,413991.23
1081,147883.0
1082,100318.0
1083,309253.05
1084,149420.0
1085,167931.0
1086,198882.0
1087,345849.09
1088,368938.05
1089,361313.01
1090,148817.0
1091,137633.0
1092,210493.0
1093,488304.87
1094,231557.0
1095,304161.01
1096,88079.0
1097,254430.02
1098,335180.05
1099,212134.01
1100,77652.0
1101,229742.0
1102,265372.01
1103,308039.0
1104,224271.0
1105,192946.0
1106,150184.0
1107,314775.06
1108,305951.05
1109,91755.0
1110,205417.01
1111,199831.0
1112,226408.0
1113,201662.0
1114,217952.01
1115,128690.0
1116,119350.0
1117,202355.0
1118,158776.0
1119,236765.02
1120,207275.0
1121,278978.02
1122,138324.0
1123,95857.0
1124,367845.09
1125,95043.0
1126,185184.0
1127,293259.0
1128,266283.0
1129,79238.0
1130,129267.0
1131,389136.11
1132,71746.0
1133,175651.0
1134,358029.07
1135,317922.01
1136,139312.0
1137,232922.0
1138,496370.93
1139,141735.04
1140,182253.0
1141,254058.01
1142,224337.0
1143,147649.0
1144,186074.0
1145,78459.0
1146,228813.0
1147,215091.01
1148,56639.0
1149,81895.0
1150,172387.0
1151,143308.0
1152,103146.0
1153,226940.0
1154,152199.01
1155,486683.83
1156,54053.0
1157,128808.0
1158,273012.03
1159,207857.0
1160,63177.0
1161,112815.0
1162,231374.0
1163,75299.0
1164,254660.0
1165,202672.0
1166,201974.0
1167,190042.0
1168,155659.0
1169,205408.0
1170,207905.01
1171,56455.0
1172,166525.01
1173,259645.0
1174,254653.0
1175,424912.24
1176,92704.0
1177,203717.01
1178,128680.0
1179,280099.02
1180,368230.06
1181,243286.03
1182,114430.0
1183,182908.0
1184,169802.0
1185,231112.01
1186,211883.0
1187,333702.01
1188,96176.0
1189,222214.0
1190,325090.08
1191,212464.0
1192,198582.0
1193,165304.0
1194,62079.0
1195,76585.0
1196,229177.0
1197,169034.0
1198,186516.0
1199,249088.02
1200,129192.0
1201,226527.0
1202,232710.0
1203,204473.01
1204,129664.0
1205,211686.0
1206,266635.09
1207,79517.0
1208,95881.0
1209,94494.0
1210,176603.0
1211,120940.0
1212,481332.79
1213,141797.0
1214,141264.0
1215,398939.17
1216,302142.08
1217,194825.0
1218,207771.0
1219,240339.1
1220,90537.0
1221,350260.07
1222,218178.0
1223,256506.02
1224,174135.0
1225,199536.0
1226,149913.0
1227,115098.0
1228,479707.69
1229,252797.0
1230,154351.0
1231,121805.0
1232,360904.12
1233,198846.0
1234,363539.05
1235,72239.0
1236,123431.01
1237,193890.0
1238,110771.0
1239,314011.03
1240,348306.07
1241,134539.0
1242,207449.01
1243,208056.0
1244,177862.01
1245,85742.0
1246,234490.0
1247,327913.01
1248,183607.0
1249,279172.03
1250,128154.0
1251,384916.21
1252,241817.0
1253,154146.0
1254,113777.99
1255,401274.21
1256,108706.0
1257,116692.0
1258,190119.0
1259,401535.14
1260,163051.0
1261,91547.0
1262,314260.02
1263,227518.0
1264,117476.0
1265,208266.0
1266,273006.01
1267,180719.0
1268,321726.01
1269,237173.05
1270,162693.0
1271,204045.0
1272,107517.0
1273,368116.14
1274,350235.02
1275,368326.24
1276,352975.15
1277,121900.0
1278,309778.0
1279,199974.0
1280,112584.0
1281,86515.0
1282,114115.0
1283,107008.0
1284,96844.0
1285,288535.04
1286,181843.01
1287,150037.0
1288,62310.0
1289,236063.01
1290,100631.0
1291,122854.0
1292,235677.0
1293,161500.0
1294,214223.0
1295,78596.0
1296,187830.03
1297,126647.0
1298,373880.13
1299,121535.0
1300,292164.03
1301,139419.0
1302,192662.0
1303,239907.0
1304,201128.0
1305,481082.75
1306,91336.0
1307,95942.0
1308,195246.0
1309,115323.0
1310,162299.99
1311,416456.29
1312,158673.97
1313,101719.0
1314,220002.0
1315,259062.0
1316,384295.11
1317,157983.0
1318,131372.0
1319,263808.15
1320,496929.97
1321,496847.89
1322,127087.0
1323,175189.0
1324,57504.0
1325,339655.01
1326,166269.01
1327,166222.0
1328,171619.0
1329,66279.0
1330,223480.0
1331,355080.07
1332,308734.03
1333,136160.0
1334,241541.0
1335,52246.0
1336,226029.0
1337,180925.01
1338,114221.0
1339,191629.0
1340,264848.01
1341,131860.0
1342,137586.0
1343,226419.08
1344,100677.0
1345,101116.0
1346,372626.03
1347,311484.0
1348,250737.01
1349,219014.0
1350,414091.24
1351,262723.04
1352,288714.08
1353,143568.0
1354,291895.03
1355,163804.0
1356,136662.0
1357,105178.0
1358,73109.0
1359,235334.02
1360,185662.0
1361,69794.0
1362,95274.0
1363,80222.0
1364,365943.13
1365,123850.0
1366,104121.0
1367,272684.03
1368,213223.0
1369,63926.0
1370,104353.0
1371,54071.0
1372,171420.0
1373,379407.02
1374,300061.01
1375,141183.0
1376,261138.01
1377,184960.0
1378,224788.0
1379,278005.02
1380,449114.35
1381,269154.0
1382,118073.0
1383,246248.02
1384,150566.0
1385,406403.19
1386,110696.0
1387,160032.0
1388,333039.07
1389,174282.0
1390,370392.1
1391,97323.0
1392,141798.0
1393,168012.0
1394,76651.0
1395,163202.0
1396,132517.0
1397,294681.08
1398,284853.02
1399,64007.0
1400,141000.0
1401,359849.1
1402,360888.19
1403,222546.0
1404,74079.0
1405,155026.02
1406,140894.0
1407,87530.0
1408,115780.0
1409,159086.0
1410,317295.06
1411,171843.0
1412,97012.0
1413,269268.01
1414,100587.0
1415,61460.0
1416,99509.0
1417,245697.0
1418,119864.0
1419,116667.0
1420,153893.0
1421,221440.05
1422,166038.0
1423,391359.12
1424,385490.03
