Id,median_house_value
1425,151417.0
1426,219952.0
1427,367646.04
1428,187505.0
1429,259796.04
1430,179030.0
1431,120300.0
1432,251012.01
1433,75803.0
1434,327515.02
1435,116016.0
1436,60179.0
1437,440794.39
1438,189694.0
1439,143136.0
1440,102992.0
1441,321349.14
1442,112615.99
1443,160210.0
1444,237348.0
1445,260217.0
1446,184761.0
1447,330129.06
1448,92910.0
1449,153794.0
1450,110695.0
1451,498970.98
1452,375000.07
1453,117377.0
1454,237490.12
1455,231544.0
1456,274938.01
1457,106266.0
1458,176237.0
1459,181556.0
1460,154827.0
1461,286412.01
1462,169720.0
1463,223367.0
1464,159494.0
1465,193019.0
1466,216898.01
1467,134402.0
1468,414696.25
1469,139405.05
1470,210225.02
1471,225096.0
1472,131419.0
1473,154112.0
1474,204504.01
1475,286078.01
1476,176889.0
1477,166878.0
1478,114620.0
1479,118671.0
1480,469226.58
1481,308650.01
1482,224417.0
1483,184963.0
1484,210912.0
1485,351453.09
1486,117686.0
1487,481923.77
1488,293582.03
1489,245746.04
1490,168262.0
1491,154810.0
1492,68937.0
1493,229464.02
1494,114182.0
1495,404599.23
1496,168994.0
1497,394112.06
1498,198437.0
1499,316928.09
1500,134239.0
1501,58597.0
1502,216149.0
1503,257876.0
1504,192760.0
1505,132577.0
1506,91417.0
1507,348591.04
1508,266305.05
1509,134040.0
1510,248515.05
1511,201216.0
1512,136331.0
1513,52605.0
1514,388666.09
1515,144257.0
1516,150122.0
1517,117235.0
1518,58306.0
1519,119273.0
1520,266087.03
1521,302703.0
1522,314970.0
1523,67920.92
1524,138356.0
1525,160183.01
1526,100751.0
1527,398176.17
1528,80771.0
1529,210342.0
1530,54687.0
1531,133557.0
1532,312565.02
1533,296822.13
1534,117427.0
1535,365431.04
1536,79446.0
1537,194061.0
1538,407706.44
1539,218889.0
1540,276626.06
1541,93653.0
1542,90427.0
1543,207506.99
1544,345621.05
1545,81497.0
1546,219121.0
1547,144040.0
1548,189355.0
1549,71417.0
1550,211766.0
1551,499735.99
1552,124127.0
1553,318660.03
1554,93597.0
1555,336086.04
1556,307074.07
1557,278780.03
1558,177673.0
1559,85723.0
1560,85859.98
1561,217644.0
1562,327709.03
1563,212347.0
1564,174190.0
1565,104942.0
1566,265125.0
1567,259696.0
1568,388463.21
1569,273102.1
1570,191199.0
1571,265479.1
1572,185301.01
1573,303924.0
1574,210735.0
1575,101524.0
1576,124990.0
1577,100249.0
1578,100791.0
1579,227362.04
1580,246962.0
1581,185863.0
1582,130566.0
1583,288413.04
1584,184519.01
1585,104090.0
1586,181507.0
1587,273873.0
1588,162367.0
1589,493201.92
1590,290778.02
1591,251414.01
1592,204613.0
1593,125102.0
1594,244512.01
1595,387222.1
1596,258880.03
1597,140057.0
1598,138789.0
1599,141002.0
1600,152068.0
1601,222205.0
1602,90363.0
1603,150851.0
1604,122013.0
1605,240943.0
1606,60829.0
1607,91956.0
1608,77820.0
1609,101177.0
1610,229493.03
1611,255498.0
1612,269423.0
1613,119517.0
1614,335241.1
1615,172418.0
1616,312104.01
1617,75400.0
1618,245041.0
1619,174880.0
1620,231242.0
1621,283074.0
1622,431699.21
1623,95887.0
1624,84355.0
1625,111727.0
1626,465859.65
1627,474385.54
1628,214950.01
1629,72714.0
1630,481348.78
1631,107428.0
1632,298363.0
1633,85480.0
1634,52977.98
1635,244134.0
1636,226717.0
1637,124924.0
1638,97295.0
1639,392565.04
1640,122439.0
1641,69566.0
1642,54525.99
1643,446541.45
1644,218081.0
1645,299884.0
1646,288149.06
1647,435871.26
1648,86654.0
1649,98990.0
1650,335945.03
1651,358697.1
1652,148772.0
1653,237252.0
1654,168159.0
1655,284114.01
1656,169007.0
1657,176996.0
1658,55439.0
1659,150053.0
1660,194195.0
1661,143350.0
1662,226746.0
1663,315452.03
1664,251366.0
1665,193915.0
1666,211924.01
1667,379854.08
1668,88251.0
1669,131999.0
1670,288712.02
1671,72341.0
1672,257996.0
1673,177864.0
1674,124096.0
1675,77254.0
1676,175084.0
1677,222793.0
1678,329054.05
1679,283889.0
1680,105323.0
1681,149831.0
1682,168408.0
1683,314933.16
1684,228130.0
1685,274256.0
1686,90093.0
1687,311669.02
1688,344450.13
1689,237772.04
1690,98820.0
1691,114089.0
1692,243161.01
1693,238001.0
1694,169937.0
1695,239222.02
1696,214671.0
1697,140268.0
1698,92746.0
1699,96932.0
1700,146476.0
1701,112545.0
1702,190580.0
1703,265322.01
1704,129960.0
1705,175977.0
1706,222052.0
1707,157727.01
1708,109471.0
1709,352691.2
1710,156819.0
1711,163803.0
1712,107466.0
1713,160021.0
1714,379649.26
1715,262322.05
1716,176338.0
1717,162653.0
1718,70603.0
1719,262522.0
1720,222528.0
1721,124336.0
1722,340366.01
1723,116069.0
1724,353505.08
1725,256377.0
1726,87178.0
1727,101575.0
1728,97540.0
1729,204091.01
1730,187821.01
1731,182207.0
1732,269340.0
1733,376464.1
1734,193159.01
1735,163427.0
1736,67408.0
1737,146896.0
1738,124094.0
1739,216441.0
1740,238434.0
1741,180739.0
1742,156725.0
1743,257105.0
1744,202951.0
1745,203300.0
1746,138037.0
1747,139596.0
1748,344714.03
1749,283470.03
1750,156288.0
1751,77046.0
1752,406286.24
1753,98201.0
1754,152542.0
1755,199940.02
1756,108523.0
1757,181624.0
1758,176481.0
1759,331586.13
1760,212071.0
1761,200913.02
1762,211381.01
1763,299438.0
1764,258860.0
1765,83884.0
1766,188870.0
1767,79046.0
1768,343464.15
1769,337586.08
1770,124074.0
1771,398113.07
1772,59328.0
1773,248456.0
1774,254101.0
1775,199018.0
1776,151600.0
1777,173322.0
1778,282310.0
1779,242779.0
1780,98349.0
1781,275986.0
1782,183976.0
1783,198413.0
1784,358286.08
1785,77564.0
1786,207926.0
1787,117547.0
1788,129697.0
1789,257422.02
1790,170177.0
1791,117158.0
1792,150875.0
1793,245536.0
1794,85099.01
1795,321121.04
1796,150455.0
1797,237746.04
1798,166954.0
1799,353425.16
1800,436747.39
1801,245736.01
1802,360313.0
1803,361513.06
1804,147417.01
1805,87297.0
1806,207005.0
1807,98856.0
1808,215157.0
1809,144912.0
1810,197741.01
1811,166085.0
1812,142526.0
1813,206107.0
1814,263380.01
1815,120316.0
1816,245252.0
1817,244070.0
1818,116661.0
1819,159518.0
1820,185569.0
1821,247423.04
1822,266094.0
1823,207205.0
1824,165917.0
1825,120209.0
1826,78920.0
1827,162455.0
1828,164199.0
1829,228516.04
1830,121165.0
1831,152652.0
1832,209691.0
1833,138061.0
1834,379388.17
1835,92045.0
1836,179394.0
1837,115855.0
1838,60696.0
1839,95057.0
1840,132670.03
1841,166126.0
1842,218193.0
1843,79492.0
1844,71156.0
1845,166167.0
1846,123703.0
1847,102129.0
1848,70612.0
1849,67697.0
1850,339329.04
1851,189699.0
1852,172313.02
1853,187559.0
1854,257369.0
1855,169396.0
1856,200789.0
1857,82570.0
1858,180826.0
1859,401705.1
1860,189961.0
1861,240607.01
1862,376227.05
1863,276740.02
1864,73346.0
1865,208946.0
1866,123156.0
1867,106472.0
1868,244540.04
1869,360054.03
1870,365644.02
1871,167254.0
1872,78465.0
1873,242342.01
1874,205198.0
1875,117249.0
1876,112114.0
1877,63420.0
1878,131934.0
1879,365637.15
1880,69573.0
1881,49021.0
1882,198312.07
1883,332095.02
1884,84731.0
1885,81975.0
1886,284315.08
1887,124226.02
1888,340224.04
1889,168505.0
1890,282505.05
1891,104594.0
1892,183958.0
1893,349599.18
1894,204170.0
1895,59565.0
1896,215917.04
1897,378728.12
1898,139500.0
1899,169300.0
1900,59113.0
1901,211945.0
1902,291784.01
1903,300533.19
1904,407066.29
1905,80772.0
1906,122040.0
1907,286565.01
1908,92606.0
1909,122471.0
1910,355958.09
1911,250170.01
1912,404091.24
1913,333230.07
1914,365953.09
1915,296775.02
1916,251360.02
1917,289190.01
1918,229419.01
1919,273906.0
1920,372656.1
1921,190777.01
1922,221056.02
1923,490437.87
1924,210541.1
1925,306147.01
1926,253464.0
1927,274477.0
1928,179407.03
1929,164204.0
1930,183773.0
1931,143130.0
1932,198926.0
1933,399992.38
1934,192157.0
1935,338932.05
1936,282876.03
1937,379554.13
1938,110295.0
1939,220620.0
1940,116484.0
1941,54583.0
1942,134763.0
1943,64939.0
1944,110729.0
1945,266051.0
1946,281796.02
1947,372999.11
1948,150953.0
1949,158523.0
1950,326137.01
1951,143192.0
1952,172081.01
1953,352493.1
1954,134273.0
1955,191224.0
1956,103515.0
1957,84608.0
1958,135894.0
1959,264429.0
1960,329119.11
1961,185774.0
1962,144932.0
1963,436112.55
1964,483206.82
1965,204865.0
1966,401042.18
1967,163879.0
1968,190880.0
1969,113695.0
1970,192075.0
1971,279104.0
1972,162507.0
1973,73505.0
1974,142520.0
1975,111419.0
1976,171262.0
1977,342267.1
1978,244912.01
1979,117582.0
1980,110525.0
1981,412610.12
1982,74261.0
1983,221464.02
1984,308225.0
1985,244940.0
1986,98540.0
1987,329642.04
1988,498964.98
1989,261677.0
1990,280642.01
1991,326469.02
1992,118131.0
1993,147113.01
1994,104173.0
1995,269382.06
1996,268574.0
1997,85591.0
1998,280721.0
1999,191856.0
2000,117558.0
2001,248368.01
2002,211970.0
2003,306296.01
2004,272793.0
2005,147600.0
2006,127070.0
2007,193113.01
2008,191341.0
2009,63699.0
2010,86101.0
2011,260482.01
2012,180807.01
2013,223439.0
2014,118149.0
2015,204642.0
2016,491709.85
2017,71365.0
2018,233134.01
2019,333802.0
2020,128203.0
2021,323547.03
2022,315135.0
2023,185548.0
2024,243838.0
2025,252132.0
2026,181837.0
2027,398121.08
2028,198540.01
2029,185028.0
2030,234887.0
2031,97546.0
2032,113789.0
2033,175029.0
2034,207235.0
2035,208309.0
2036,162482.0
2037,488312.78
2038,193318.01
2039,483724.69
2040,500001.0
2041,116728.0
2042,178659.03
2043,90483.0
2044,126171.0
2045,96383.0
2046,182025.0
2047,132133.0
2048,209287.0
2049,180687.0
2050,275118.03
2051,343317.01
2052,318567.15
2053,447581.27
2054,164577.0
2055,129600.01
2056,78153.0
2057,162497.0
2058,58073.91
2059,101193.0
2060,169035.0
2061,107803.0
2062,155981.0
2063,320484.01
2064,224721.0
2065,73468.0
2066,140885.0
2067,226695.0
2068,255056.01
2069,103640.0
2070,277821.01
2071,113634.0
2072,102696.0
2073,238355.0
2074,168898.0
2075,367977.23
2076,344137.1
2077,150892.0
2078,310221.05
2079,261764.03
2080,390530.03
2081,186095.0
2082,201735.0
2083,181765.0
2084,443346.34
2085,180591.0
2086,187173.0
2087,199729.01
2088,164026.0
2089,157923.0
2090,162637.0
2091,117412.0
2092,247411.0
2093,254800.01
2094,160739.0
2095,291956.01
2096,378638.14
2097,75674.0
2098,167211.0
2099,186200.0
2100,445922.45
2101,245086.0
2102,358455.28
2103,165235.0
2104,117787.0
2105,192445.0
2106,150370.0
2107,93174.0
2108,157590.0
2109,102829.0
2110,155911.0
2111,125267.0
2112,154892.0
2113,63335.0
2114,449123.12
2115,118674.0
2116,90816.0
2117,114003.0
2118,100857.0
2119,183819.01
2120,129449.0
2121,363462.07
2122,88015.0
2123,318997.0
2124,68838.0
2125,265646.0
2126,187325.0
2127,185101.0
2128,206315.0
2129,110216.0
2130,171833.0
2131,195900.0
2132,332866.04
2133,289864.0
2134,103576.0
2135,106020.0
2136,212151.0
2137,245817.22
2138,308732.02
2139,313277.0
2140,140834.0
2141,71752.0
2142,316170.08
2143,348897.03
2144,119124.0
2145,136009.0
2146,185322.01
2147,308670.08
2148,129524.0
2149,129817.0
2150,349630.1
2151,251999.02
2152,498430.97
2153,197155.0
2154,183551.0
2155,155047.0
2156,97717.0
2157,317016.08
2158,172538.0
2159,97350.03
2160,61240.0
2161,209656.0
2162,160176.0
2163,211595.0
2164,374012.03
2165,108800.0
2166,119242.0
2167,156742.0
2168,224711.0
2169,66471.0
2170,332305.0
2171,113291.0
2172,160328.0
2173,153688.0
2174,209231.0
2175,224673.0
2176,86095.0
2177,404432.1
2178,169383.0
2179,217650.0
2180,94376.0
2181,100076.0
2182,379481.16
2183,201395.0
2184,330286.05
2185,338496.23
2186,258437.0
2187,94051.0
2188,220692.0
2189,220554.0
2190,142916.0
2191,115693.0
2192,208437.01
2193,244971.01
2194,185863.0
2195,204126.0
2196,202036.0
2197,222593.03
2198,203668.0
2199,279680.03
2200,109272.0
2201,129466.04
2202,274853.02
2203,160393.0
2204,189478.0
2205,206054.0
2206,316400.07
2207,169154.0
2208,256248.02
2209,498494.98
2210,270022.0
2211,292744.1
2212,433311.35
2213,111371.0
2214,157332.0
2215,92771.0
2216,158366.0
2217,453335.55
2218,174973.0
2219,483774.77
2220,136593.0
2221,468926.67
2222,136592.0
2223,233553.01
2224,239151.01
2225,147917.0
2226,205772.0
2227,161211.0
2228,129685.0
2229,204249.0
2230,168120.0
2231,103311.0
2232,63198.0
2233,336024.11
2234,150983.0
2235,352817.16
2236,100500.0
2237,102150.0
2238,212175.0
2239,220889.0
2240,98865.0
2241,323705.09
2242,103752.0
2243,192600.0
2244,151892.0
2245,190943.0
2246,412676.26
2247,290528.06
2248,162529.0
2249,212630.0
2250,231768.01
2251,173497.01
2252,298694.0
2253,187092.0
2254,221454.05
2255,362864.1
2256,260623.0
2257,168442.0
2258,170465.0
2259,419572.27
2260,153301.0
2261,172084.0
2262,437118.27
2263,104831.0
2264,109218.0
2265,96154.0
2266,464331.62
2267,137752.0
2268,71766.0
2269,159644.0
2270,129659.0
2271,179547.0
2272,133742.0
2273,184855.03
2274,128690.0
2275,124681.0
2276,442496.49
2277,132195.0
2278,158750.0
2279,245169.0
2280,132265.0
2281,115198.0
2282,170212.0
2283,229193.01
2284,131378.0
2285,222451.01
2286,233316.0
2287,117796.0
2288,116607.0
2289,191399.0
2290,295163.03
2291,246431.0
2292,80801.0
2293,150963.0
2294,348671.05
2295,251414.0
2296,77830.01
2297,326972.19
2298,306843.02
2299,297923.01
2300,129248.0
2301,145191.0
2302,273046.0
2303,127412.0
2304,168049.0
2305,202128.0
2306,228460.0
2307,153467.0
2308,257440.02
2309,282195.01
2310,229975.02
2311,177495.0
2312,294460.0
2313,200961.0
2314,279819.0
2315,152651.0
2316,285927.03
2317,161035.0
2318,54387.0
2319,138799.01
2320,134475.0
2321,191452.0
2322,456130.46
2323,110306.0
2324,148712.0
2325,348205.06
2326,212121.0
2327,59804.0
2328,305994.02
2329,82601.0
2330,140074.0
2331,352342.16
2332,59020.0
2333,188931.0
2334,156740.02
2335,140292.0
2336,414059.36
2337,215313.0
2338,65175.0
2339,69620.0
2340,265250.02
2341,207688.0
2342,276285.0
2343,301545.16
2344,128589.0
2345,112184.0
2346,383549.08
2347,208095.0
2348,159997.0
2349,198742.24
2350,85794.0
2351,121910.0
2352,125495.0
2353,340163.04
2354,144947.0
2355,207984.01
2356,153399.0
2357,71477.0
2358,190626.0
2359,457321.54
2360,112671.0
2361,99430.0
2362,273109.0
2363,61111.0
2364,173232.0
2365,175990.0
2366,288418.04
2367,469949.33
2368,193015.0
2369,142143.0
2370,285874.02
2371,250614.0
2372,161524.01
2373,156662.0
2374,195306.0
2375,73289.0
2376,250217.0
2377,194370.0
2378,82761.0
2379,499391.99
2380,251927.02
2381,102904.0
2382,114672.0
2383,91611.0
2384,89525.0
2385,121230.0
2386,270395.01
2387,235629.02
2388,150879.0
2389,359736.17
2390,103470.0
2391,98562.0
2392,117811.0
2393,418136.23
2394,215072.0
2395,235564.0
2396,137578.0
2397,214742.0
2398,200174.0
2399,393236.09
2400,324425.01
2401,203037.0
2402,203279.0
2403,267715.0
2404,274545.0
2405,134812.0
2406,96171.0
2407,80267.0
2408,68471.0
2409,202076.04
2410,171860.0
2411,176057.0
2412,124566.0
2413,183566.0
2414,234661.0
2415,199424.0
2416,95875.0
2417,65715.0
2418,116641.0
2419,180594.0
2420,259298.01
2421,300190.02
2422,211129.01
2423,216304.0
2424,283952.03
2425,172908.0
2426,490814.87
2427,273303.0
2428,459180.51
2429,202987.0
2430,234238.0
2431,187056.0
2432,216030.01
2433,76710.0
2434,373219.21
2435,148690.0
2436,98632.0
2437,172081.0
2438,234842.03
2439,281435.0
2440,120047.0
2441,389903.1
2442,271706.01
2443,118672.0
2444,189397.0
2445,301489.0
2446,216100.0
2447,269119.04
2448,57263.0
2449,79801.0
2450,66587.0
2451,128289.0
2452,106770.0
2453,204191.0
2454,116026.0
2455,71041.0
2456,122269.0
2457,218772.01
2458,88629.0
2459,410468.25
2460,150795.0
2461,144533.0
2462,151013.0
2463,305780.03
2464,149799.0
2465,200342.01
2466,191217.0
2467,498983.97
2468,269073.09
2469,196129.0
2470,493632.94
2471,185849.0
2472,118871.0
2473,114547.0
2474,144494.99
2475,97303.0
2476,188447.02
2477,238251.0
2478,445552.39
2479,284635.0
2480,92638.0
2481,130941.0
2482,140384.0
2483,88534.0
2484,115445.0
2485,133990.0
2486,220892.0
2487,80060.0
2488,78400.0
2489,121881.0
2490,131028.01
2491,125339.0
2492,79813.0
2493,296847.08
2494,73323.0
2495,201883.0
2496,377199.14
2497,285851.02
2498,117702.0
2499,180021.0
2500,148994.04
2501,240460.01
2502,312538.1
2503,371622.07
2504,217369.01
2505,300622.16
2506,170621.0
2507,134100.0
2508,494613.87
2509,436107.45
2510,252770.04
2511,274431.03
2512,127127.0
2513,154141.0
2514,139296.0
2515,195641.0
2516,148652.0
2517,199872.0
2518,255615.0
2519,465506.7
2520,366488.11
2521,162565.03
2522,191773.0
2523,376886.12
2524,212760.0
2525,195161.0
2526,361465.23
2527,237507.0
2528,395518.19
2529,296905.0
2530,228722.03
2531,185721.0
2532,185857.0
2533,69803.0
2534,153987.0
2535,260672.01
2536,123627.0
2537,76280.0
2538,68018.0
2539,215141.0
2540,248714.01
2541,120589.0
2542,121733.0
2543,128002.0
2544,161475.0
2545,78785.0
2546,323049.05
2547,269282.01
2548,119958.0
2549,216203.0
2550,79281.0
2551,468276.68
2552,108920.0
2553,108206.0
2554,106039.0
2555,326175.05
2556,195451.0
2557,221624.01
2558,156011.0
2559,176315.0
2560,264952.04
2561,196448.0
2562,99850.0
2563,345106.11
2564,335832.06
2565,477022.69
2566,381689.19
2567,115824.0
2568,226126.0
2569,331076.01
2570,55130.0
2571,181881.0
2572,273508.0
2573,223011.0
2574,435314.41
2575,210527.0
2576,236328.0
2577,226571.0
2578,154507.0
2579,57983.0
2580,100971.0
2581,260869.0
2582,209374.01
2583,497573.98
2584,495801.96
2585,72404.0
2586,63006.0
2587,298315.04
2588,159153.99
2589,180787.0
2590,76879.0
2591,228775.03
2592,230254.01
2593,265842.02
2594,59123.0
2595,390020.38
2596,332239.08
2597,231092.0
2598,93398.0
2599,178451.0
2600,244970.0
2601,140117.0
2602,85575.0
2603,224662.0
2604,235665.02
2605,444229.49
2606,495988.96
2607,257079.01
2608,282418.0
2609,165717.04
2610,248919.0
2611,128311.0
2612,143840.01
2613,92462.0
2614,297738.04
2615,146207.0
2616,122212.0
2617,160049.0
2618,472578.59
2619,90551.0
2620,101134.0
2621,59118.0
2622,200102.0
2623,148269.0
2624,383113.12
2625,118564.0
2626,138661.95
2627,153478.0
2628,179997.0
2629,120768.0
2630,134832.0
2631,122592.0
2632,397120.12
2633,123424.0
2634,300100.01
2635,84153.0
2636,93186.0
2637,331020.14
2638,81667.0
2639,177806.0
2640,361944.02
2641,70344.0
2642,194454.0
2643,103070.0
2644,426847.32
2645,170351.0
2646,95096.0
2647,54627.0
2648,130756.0
2649,320569.01
2650,257855.0
2651,249592.0
2652,86658.0
2653,131034.0
2654,124340.0
2655,74644.0
2656,79297.0
2657,189477.0
2658,159930.0
2659,89113.0
2660,155342.0
2661,105836.0
2662,155968.0
2663,64637.0
2664,180502.0
2665,447919.55
2666,57471.0
2667,242414.0
2668,175595.0
2669,185647.0
2670,125973.0
2671,91261.0
2672,198292.0
2673,441749.34
2674,209598.12
2675,164804.0
2676,183484.0
2677,186833.0
2678,334780.03
2679,330458.01
2680,320690.05
2681,92473.0
2682,244748.0
2683,144038.0
2684,206443.0
2685,371956.17
2686,108448.01
2687,60139.0
2688,175470.0
2689,157188.0
2690,175579.0
2691,222737.0
2692,297603.0
2693,120690.0
2694,194190.0
2695,213527.0
2696,227067.0
2697,226381.0
2698,277806.08
2699,297775.09
2700,282730.03
2701,196821.0
2702,69331.0
2703,153745.0
2704,188790.0
2705,178377.07
2706,261959.0
2707,248945.0
2708,143937.0
2709,70716.0
2710,237474.01
2711,366276.01
2712,172308.0
2713,101456.0
2714,218802.03
2715,198241.0
2716,463382.65
2717,233680.05
2718,496053.94
2719,108214.0
2720,253148.0
2721,188720.0
2722,140491.0
2723,225757.05
2724,265185.01
2725,100522.0
2726,342713.02
2727,175211.01
2728,228005.0
2729,56604.0
2730,452961.58
2731,56183.0
2732,250034.01
2733,142293.0
2734,289388.0
2735,179154.0
2736,142761.0
2737,255990.0
2738,201297.01
2739,156711.0
2740,150436.0
2741,168508.0
2742,85718.0
2743,95292.0
2744,124886.0
2745,147972.0
2746,100800.0
2747,228844.14
2748,111293.0
2749,151488.0
2750,113562.0
2751,435556.23
2752,139175.0
2753,363220.09
2754,161329.0
2755,206093.0
2756,406419.39
2757,73989.0
2758,288956.01
2759,197582.02
2760,220658.0
2761,194818.0
2762,134819.0
2763,426999.28
2764,366878.0
2765,227866.0
2766,258960.0
2767,410067.14
2768,69229.0
2769,165613.0
2770,300192.05
2771,127859.0
2772,139988.0
2773,83156.0
2774,429255.3
2775,230139.03
2776,137813.0
