Id,median_house_value
2777,173091.0
2778,175649.0
2779,348529.12
2780,127368.0
2781,93587.0
2782,454277.75
2783,103452.0
2784,258158.01
2785,122587.0
2786,232478.0
2787,203520.0
2788,252185.0
2789,330523.13
2790,317787.03
2791,68491.0
2792,185355.0
2793,92498.0
2794,241801.0
2795,462658.55
2796,293202.0
2797,168199.0
2798,110482.0
2799,83440.0
2800,106639.0
2801,119530.0
2802,85353.0
2803,269611.01
2804,161451.0
2805,199944.0
2806,157442.0
2807,342394.03
2808,406016.39
2809,93813.0
2810,176979.0
2811,191690.0
2812,91718.0
2813,72829.0
2814,197685.01
2815,375190.05
2816,276307.02
2817,120305.0
2818,365765.08
2819,250475.01
2820,255543.01
2821,333589.08
2822,153376.0
2823,91746.0
2824,251372.0
2825,262338.0
2826,386014.11
2827,339468.13
2828,145104.0
2829,177040.0
2830,151640.0
2831,483096.81
2832,176335.0
2833,201397.0
2834,200009.01
2835,242674.0
2836,367313.14
2837,76665.0
2838,353856.21
2839,98570.0
2840,88030.0
2841,180883.02
2842,130764.0
2843,176541.0
2844,83183.0
2845,72294.0
2846,205550.0
2847,147930.0
2848,179213.0
2849,357682.07
2850,211226.0
2851,248191.0
2852,154693.02
2853,309463.99
2854,271175.0
2855,80571.0
2856,89467.0
2857,145010.0
2858,354490.05
2859,59803.0
2860,238339.02
2861,466755.44
2862,264421.01
2863,101783.0
2864,85114.99
2865,365835.18
2866,103933.0
2867,272111.01
2868,112935.0
2869,266815.01
2870,209739.01
2871,259516.0
2872,233435.02
2873,357077.04
2874,205212.0
2875,172797.01
2876,101419.0
2877,79150.0
2878,214624.01
2879,423405.36
2880,399663.09
2881,264199.0
2882,462670.48
2883,274974.01
2884,165448.0
2885,193215.0
2886,243552.0
2887,81980.0
2888,198054.0
2889,252539.0
2890,418302.3
2891,120901.0
2892,173692.0
2893,109295.0
2894,253864.0
2895,190911.0
2896,108114.0
2897,122367.0
2898,216083.0
2899,184738.0
2900,329431.1
2901,426240.43
2902,109485.0
2903,173678.0
2904,173349.0
2905,128000.0
2906,199298.0
2907,187561.0
2908,487603.74
2909,123783.0
2910,226417.0
2911,69732.0
2912,115749.0
2913,258720.03
2914,159742.0
2915,375233.32
2916,145168.0
2917,433699.37
2918,311605.01
2919,199079.18
2920,255086.0
2921,251424.0
2922,286942.02
2923,100155.0
2924,207602.0
2925,353464.03
2926,120167.0
2927,319968.17
2928,303237.03
2929,299359.01
2930,433085.26
2931,243040.03
2932,97113.0
2933,187647.0
2934,128068.0
2935,205724.0
2936,180407.0
2937,54512.0
2938,325048.04
2939,101156.0
2940,147321.0
2941,227773.0
2942,143510.0
2943,184455.0
2944,112600.0
2945,222954.01
2946,261811.0
2947,252456.01
2948,154270.0
2949,490026.93
2950,173370.0
2951,203592.0
2952,222184.0
2953,160956.0
2954,144199.0
2955,125388.0
2956,272129.05
2957,166086.0
2958,88652.0
2959,144970.0
2960,481888.67
2961,208565.0
2962,157339.01
2963,243777.01
2964,203506.0
2965,165805.01
2966,123335.0
2967,179945.0
2968,247107.0
2969,113291.0
2970,200485.02
2971,153436.0
2972,86269.0
2973,157354.0
2974,230457.0
2975,132265.0
2976,93975.0
2977,327320.02
2978,219862.02
2979,247469.0
2980,211391.0
2981,351487.07
2982,169727.0
2983,258557.0
2984,190932.0
2985,115878.0
2986,192425.0
2987,127777.0
2988,216781.0
2989,190519.0
2990,104380.0
2991,119847.0
2992,170239.0
2993,347290.04
2994,139698.0
2995,203251.0
2996,467633.62
2997,222782.0
2998,153023.0
2999,198940.01
3000,140631.0
3001,102730.0
3002,237819.01
3003,153062.0
3004,267618.02
3005,323259.07
3006,317214.04
3007,105617.0
3008,95898.0
3009,336967.07
3010,229327.02
3011,262470.01
3012,382777.1
3013,131782.0
3014,188558.0
3015,65304.0
3016,52790.0
3017,103874.0
3018,87021.0
3019,289908.15
3020,126187.0
3021,258689.02
3022,290142.04
3023,496577.96
3024,147032.0
3025,189976.0
3026,97072.0
3027,432530.29
3028,244724.1
3029,220900.0
3030,125927.0
3031,307328.02
3032,98013.0
3033,192979.02
3034,75891.0
3035,290608.0
3036,161747.01
3037,408006.24
3038,122748.0
3039,119978.0
3040,69451.0
3041,272779.06
3042,146312.0
3043,143232.0
3044,282041.02
3045,469678.68
3046,199684.0
3047,157477.0
3048,498280.95
3049,212331.0
3050,438884.45
3051,206205.0
3052,194638.0
3053,247565.04
3054,403837.28
3055,249006.0
3056,222297.0
3057,108685.0
3058,348414.02
3059,205602.0
3060,497579.97
3061,101204.0
3062,291826.09
3063,183112.0
3064,177643.0
3065,124489.0
3066,207085.0
3067,165242.0
3068,83983.0
3069,154019.0
3070,425347.36
3071,451354.23
3072,158072.0
3073,342984.03
3074,364210.04
3075,235149.02
3076,245057.09
3077,142498.0
3078,162513.0
3079,95316.0
3080,97172.0
3081,199846.01
3082,307075.0
3083,277686.01
3084,214134.02
3085,192013.01
3086,376262.21
3087,176889.01
3088,203375.0
3089,156272.01
3090,62902.0
3091,164623.0
3092,170643.0
3093,183933.0
3094,227274.01
3095,189080.0
3096,186183.0
3097,402667.05
3098,226975.0
3099,293306.02
3100,138371.0
3101,181277.0
3102,345653.01
3103,205590.0
3104,335791.14
3105,126755.0
3106,146839.99
3107,116610.03
3108,220769.0
3109,189463.0
3110,81098.0
3111,293916.0
3112,177560.0
3113,103395.0
3114,280033.09
3115,440931.41
3116,295487.02
3117,101970.0
3118,185603.0
3119,302351.0
3120,447200.42
3121,66380.0
3122,346763.01
3123,137003.04
3124,221984.02
3125,224394.0
3126,73470.0
3127,186274.0
3128,180866.0
3129,73618.0
3130,102235.0
3131,203172.0
3132,222562.01
3133,176291.0
3134,246729.0
3135,245822.0
3136,287730.06
3137,144646.0
3138,162818.0
3139,92285.0
3140,64433.0
3141,82362.0
3142,187452.0
3143,308246.03
3144,136087.0
3145,464290.62
3146,197380.01
3147,99229.0
3148,210192.06
3149,185603.0
3150,118028.0
3151,99809.0
3152,88840.0
3153,203422.0
3154,122983.0
3155,52235.0
3156,356119.04
3157,362060.22
3158,129468.0
3159,226220.05
3160,180820.0
3161,290940.1
3162,227866.0
3163,154650.0
3164,117747.0
3165,144071.03
3166,119034.0
3167,160586.0
3168,216769.0
3169,115541.0
3170,262500.0
3171,204863.0
3172,193074.0
3173,264295.02
3174,205451.0
3175,322751.26
3176,87571.0
3177,280009.06
3178,326901.01
3179,237460.01
3180,102809.0
3181,242784.0
3182,110860.0
3183,288959.07
3184,70042.0
3185,58813.99
3186,301032.03
3187,215015.01
3188,197528.0
3189,428419.31
3190,161483.0
3191,115057.0
3192,202847.0
3193,309931.0
3194,107120.0
3195,129841.0
3196,341666.01
3197,100450.0
3198,104137.0
3199,254190.0
3200,246609.0
3201,97200.0
3202,379531.07
3203,213900.0
3204,169852.02
3205,263437.01
3206,163052.0
3207,196294.0
3208,121993.0
3209,256228.0
3210,114228.0
3211,171166.0
3212,207968.01
3213,219774.0
3214,116553.0
3215,110341.0
3216,485578.79
3217,341278.06
3218,145328.0
3219,110825.0
3220,298439.03
3221,361108.09
3222,244151.0
3223,234354.0
3224,302564.1
3225,70821.0
3226,202571.0
3227,198337.0
3228,268029.07
3229,282516.02
3230,129242.0
3231,206805.0
3232,206066.0
3233,173683.0
3234,191494.0
3235,178317.0
3236,166958.0
3237,128941.0
3238,289595.0
3239,96228.98
3240,327660.04
3241,267316.0
3242,67840.0
3243,273738.01
3244,310233.03
3245,203225.0
3246,176848.0
3247,96284.0
3248,118891.0
3249,490625.88
3250,298877.05
3251,185724.0
3252,120855.0
3253,146722.0
3254,141031.0
3255,196574.0
3256,406337.22
3257,129560.0
3258,297528.0
3259,188096.0
3260,450517.57
3261,335719.06
3262,75643.0
3263,216107.0
3264,120868.0
3265,132015.0
3266,422054.31
3267,192152.0
3268,196089.0
3269,132189.0
3270,118553.0
3271,187509.0
3272,178647.14
3273,131947.0
3274,159878.0
3275,111267.0
3276,354212.01
3277,67836.0
3278,179251.0
3279,290723.09
3280,293730.03
3281,208913.0
3282,74051.0
3283,192807.0
3284,159741.01
3285,151035.0
3286,360014.01
3287,109036.0
3288,421452.28
3289,199899.0
3290,102082.0
3291,189468.0
3292,267955.0
3293,192288.0
3294,179434.0
3295,126967.0
3296,114129.0
3297,143386.01
3298,238945.0
3299,233540.0
3300,166601.0
3301,195073.0
3302,204554.01
3303,144038.0
3304,393272.14
3305,118510.0
3306,191502.02
3307,97209.0
3308,52352.0
3309,192848.0
3310,327675.01
3311,129147.0
3312,211394.0
3313,177356.0
3314,68437.0
3315,122253.0
3316,212313.0
3317,147795.0
3318,89476.0
3319,311131.11
3320,194540.0
3321,253708.0
3322,111784.0
3323,190468.0
3324,211112.01
3325,112485.0
3326,82120.0
3327,56078.0
3328,351962.24
3329,179127.0
3330,104311.0
3331,153564.0
3332,249771.0
3333,219395.01
3334,176511.0
3335,194721.0
3336,48796.0
3337,107093.0
3338,55764.0
3339,306774.03
3340,341010.12
3341,129369.0
3342,151456.0
3343,398875.22
3344,100387.0
3345,101935.0
3346,119935.0
3347,196954.0
3348,152649.0
3349,438590.45
3350,167103.0
3351,350197.09
3352,186753.0
3353,138965.0
3354,485452.84
3355,288359.02
3356,358254.04
3357,255825.0
3358,63160.0
3359,111321.0
3360,118108.0
3361,163432.0
3362,435622.2
3363,210705.0
3364,322277.01
3365,122893.0
3366,214755.0
3367,236540.0
3368,78061.0
3369,368472.0
3370,162700.0
3371,184079.0
3372,151786.0
3373,258863.0
3374,213366.01
3375,219591.0
3376,104224.0
3377,176129.0
3378,163991.0
3379,155853.0
3380,281170.16
3381,52020.0
3382,126328.0
3383,310346.08
3384,187391.0
3385,220622.0
3386,366124.12
3387,423689.25
3388,230253.01
3389,215216.0
3390,161897.0
3391,234176.0
3392,107685.0
3393,191534.0
3394,201186.0
3395,270575.0
3396,159687.0
3397,152281.0
3398,228957.0
3399,207833.0
3400,222661.0
3401,233342.01
3402,157893.0
3403,60685.0
3404,132383.99
3405,144469.01
3406,216187.0
3407,354567.15
3408,91029.0
3409,249809.0
3410,133957.0
3411,201920.0
3412,209442.0
3413,68685.0
3414,137314.0
3415,316007.1
3416,267032.0
3417,83326.0
3418,182011.0
3419,315087.01
3420,61512.0
3421,199817.0
3422,70493.0
3423,77102.0
3424,211780.0
3425,128746.0
3426,202639.0
3427,346873.03
3428,331257.05
3429,139285.0
3430,193719.0
3431,315207.01
3432,500001.0
3433,285767.0
3434,478076.76
3435,95163.0
3436,194429.0
3437,238266.04
3438,131031.03
3439,68771.0
3440,138000.0
3441,240093.01
3442,103672.0
3443,312910.09
3444,177893.0
3445,262672.0
3446,132970.0
3447,176409.0
3448,499103.99
3449,464197.38
3450,152543.0
3451,327259.11
3452,85151.0
3453,200014.0
3454,231095.0
3455,480407.74
3456,115973.0
3457,99248.0
3458,138818.0
3459,304332.02
3460,99209.0
3461,56411.0
3462,220160.0
3463,196478.0
3464,376083.02
3465,131562.0
3466,237097.0
3467,98525.0
3468,217795.0
3469,142568.0
3470,104404.0
3471,70358.0
3472,218216.0
3473,202612.0
3474,219001.0
3475,483907.74
3476,197745.0
3477,204816.0
3478,336096.17
3479,122474.0
3480,173607.0
3481,168360.0
3482,87375.0
3483,223647.0
3484,127296.0
3485,159145.0
3486,64754.0
3487,177822.0
3488,110553.0
3489,191136.0
3490,430775.47
3491,270896.01
3492,271055.04
3493,245693.0
3494,107935.0
3495,154406.0
3496,76630.0
3497,159000.0
3498,146651.0
3499,123794.0
3500,294811.0
3501,176901.0
3502,227343.0
3503,135917.0
3504,147089.0
3505,58905.0
3506,122575.0
3507,72057.0
3508,61957.0
3509,196314.01
3510,131673.0
3511,97616.0
3512,283119.0
3513,155304.02
3514,412917.41
3515,134043.0
3516,140849.0
3517,138594.0
3518,93784.0
3519,155081.0
3520,312799.0
3521,147835.0
3522,372590.19
3523,170129.0
3524,206801.0
3525,189895.0
3526,370365.14
3527,172680.0
3528,171827.0
3529,94031.0
3530,108870.0
3531,125491.0
3532,454819.48
3533,124079.0
3534,104205.0
3535,141280.0
3536,194344.0
3537,181091.0
3538,230365.01
3539,186755.0
3540,161945.0
3541,192463.0
3542,88749.0
3543,418414.42
3544,89583.0
3545,282323.04
3546,278471.0
3547,139582.0
3548,318960.0
3549,186622.02
3550,241054.0
3551,294639.04
3552,140904.0
3553,148897.0
3554,92493.0
3555,173306.0
3556,62889.72
3557,121348.0
3558,74959.0
3559,253515.02
3560,466452.6
3561,232150.0
3562,413508.33
3563,354941.05
3564,395784.16
3565,379255.05
3566,125527.0
3567,212721.0
3568,160874.0
3569,298767.01
3570,193798.0
3571,457984.6
3572,288312.07
3573,368474.02
3574,256328.03
3575,87860.0
3576,355119.04
3577,178118.02
3578,167776.0
3579,131123.0
3580,174221.01
3581,128616.0
3582,281935.03
3583,483837.79
3584,99884.0
3585,118569.0
3586,337002.03
3587,145341.0
3588,159811.0
3589,172717.0
3590,140743.0
3591,138909.0
3592,238269.0
3593,125537.0
3594,347799.05
3595,137865.0
3596,112805.0
3597,179701.0
3598,181855.0
3599,172820.0
3600,239342.0
3601,219771.0
3602,481869.73
3603,95425.0
3604,198503.0
3605,141043.0
3606,208624.11
3607,191580.0
3608,249906.97
3609,69616.0
3610,237709.0
3611,204355.19
3612,183201.02
3613,474858.64
3614,206452.0
3615,180504.0
3616,367088.13
3617,331647.04
3618,214894.0
3619,141353.0
3620,251100.0
3621,208358.0
3622,224418.02
3623,226868.01
3624,389708.11
3625,471267.53
3626,208344.0
3627,96420.0
3628,295773.01
3629,92064.0
3630,147732.0
3631,132869.0
3632,83500.0
3633,143310.0
3634,181996.0
3635,338244.0
3636,83148.0
3637,131113.0
3638,130960.0
3639,500001.0
3640,103181.0
3641,163219.0
3642,137953.0
3643,231927.0
3644,99042.0
3645,273926.01
3646,264731.03
3647,178120.0
3648,238502.0
3649,230883.0
3650,392855.21
3651,109581.0
3652,300140.04
3653,162706.0
3654,84907.0
3655,288408.03
3656,233157.0
3657,295996.01
3658,337845.09
3659,234915.01
3660,156179.0
3661,188749.01
3662,140959.0
3663,451328.46
3664,496951.95
3665,211861.01
3666,211859.0
3667,207505.0
3668,64138.0
3669,94890.0
3670,202103.0
3671,470618.55
3672,167262.0
3673,203061.01
3674,232042.02
3675,187041.0
3676,132358.0
3677,176975.0
3678,280771.0
3679,210609.0
3680,147391.0
3681,194638.0
3682,62942.0
3683,242587.0
3684,50700.0
3685,100516.0
3686,203386.0
3687,97641.0
3688,213629.0
3689,142255.0
3690,213348.0
3691,218669.0
3692,344906.03
3693,221883.03
3694,92802.0
3695,488717.82
3696,68120.01
3697,166150.0
3698,73337.0
3699,170100.0
3700,284647.02
3701,256747.0
3702,187529.0
3703,83757.0
3704,234371.0
3705,173444.0
3706,242323.01
3707,89866.0
3708,162114.0
3709,81462.0
3710,218657.0
3711,225843.04
3712,216658.0
3713,176727.0
3714,379733.11
3715,251637.06
3716,77892.0
3717,229502.0
3718,109228.0
3719,173081.0
3720,243073.01
3721,291474.0
3722,134499.0
3723,56543.0
3724,70591.0
3725,136026.0
3726,100221.0
3727,190982.0
3728,70015.0
3729,344968.04
3730,393944.28
3731,70278.99
3732,498467.98
3733,338441.12
3734,136091.0
3735,244627.0
3736,185645.0
3737,127527.0
3738,318505.02
3739,158991.0
3740,172571.0
3741,101514.0
3742,304913.05
3743,164497.0
3744,243732.02
3745,198293.0
3746,159438.0
3747,300349.02
3748,79745.0
3749,159877.0
3750,252609.0
3751,90670.0
3752,334157.02
3753,103827.0
3754,144882.0
3755,86193.0
3756,188078.0
3757,154878.0
3758,371074.1
3759,191296.01
3760,193516.13
3761,218995.0
3762,197206.0
3763,323711.0
3764,465750.69
3765,224534.0
3766,260687.0
3767,80481.0
3768,79083.0
3769,177473.01
3770,63619.0
3771,182862.0
3772,329536.05
3773,186111.0
3774,172668.0
3775,356871.05
3776,154059.0
3777,58680.0
3778,211158.0
3779,381435.17
3780,148713.0
3781,200682.0
3782,242908.03
3783,418327.13
3784,120008.0
3785,141336.0
3786,114706.0
3787,181927.0
3788,483107.78
3789,49095.0
3790,143504.0
3791,326154.07
3792,191658.0
3793,90138.0
3794,419223.41
3795,214883.0
3796,201325.0
3797,219086.0
3798,225696.0
3799,115568.99
3800,211198.01
3801,240088.0
3802,207258.01
3803,232234.0
3804,271535.02
3805,116553.0
3806,125140.01
3807,147058.0
3808,101630.0
3809,183812.0
3810,186785.0
3811,298897.0
3812,413144.06
3813,191320.0
3814,237304.0
3815,86482.0
3816,181057.0
3817,105614.0
3818,171205.01
3819,173681.0
3820,372667.16
3821,122717.0
3822,155265.0
3823,316447.01
3824,160655.0
3825,98695.0
3826,324600.15
3827,157577.0
3828,212997.01
3829,352469.11
3830,74890.0
3831,204634.0
3832,395729.01
3833,60874.0
3834,418301.46
3835,167641.0
3836,80470.0
3837,126501.04
3838,92367.0
3839,68662.0
3840,327700.01
3841,361044.0
3842,217401.0
3843,129912.0
3844,81360.0
3845,75529.0
3846,170240.01
3847,117512.0
3848,106451.0
3849,195527.0
3850,189706.0
3851,107637.0
3852,161555.0
3853,107600.0
3854,90161.0
3855,180766.0
3856,190348.0
3857,379671.22
3858,235681.0
3859,294484.01
3860,398890.16
3861,343425.01
3862,361243.08
3863,80769.0
3864,115994.0
3865,387362.1
3866,235478.0
3867,122142.0
3868,131627.0
3869,184045.0
3870,137010.0
3871,318489.01
3872,384540.15
3873,169310.0
3874,55226.0
3875,286095.0
3876,218102.0
3877,186998.0
3878,255098.08
3879,106564.0
3880,142740.0
3881,197574.0
3882,93131.0
3883,129979.0
3884,198118.0
3885,175521.0
3886,57591.0
3887,93029.0
3888,158316.0
3889,205442.0
3890,199204.0
3891,126153.0
3892,138184.0
3893,167207.0
3894,107727.0
3895,126044.0
3896,195592.06
3897,204107.0
3898,281412.0
3899,68597.0
3900,383629.11
3901,60228.0
3902,377869.06
3903,306629.0
3904,372217.08
3905,292641.0
3906,69939.0
3907,83682.0
3908,121726.01
3909,359910.08
3910,294324.03
3911,488403.79
3912,165444.0
3913,66644.0
3914,181673.0
3915,241556.01
3916,156617.0
3917,274367.11
3918,119708.0
3919,160126.02
3920,262626.03
3921,278791.02
3922,185670.0
3923,355586.3
3924,272444.0
3925,127905.0
3926,251751.03
3927,265032.0
3928,232200.0
3929,212428.0
3930,302273.04
3931,275614.07
3932,79287.0
3933,391931.12
3934,301072.01
3935,119855.0
3936,376195.02
3937,224627.0
3938,139528.99
3939,219207.05
3940,159980.0
3941,248765.01
3942,170468.0
3943,314759.04
3944,241187.02
3945,139757.0
3946,92895.0
3947,398628.12
3948,81934.0
3949,191192.0
3950,147341.0
3951,115901.0
3952,390632.02
3953,75527.0
3954,131871.0
3955,159037.0
3956,175700.0
3957,88791.0
3958,220956.01
3959,246346.02
3960,304030.03
3961,321077.0
3962,365647.01
3963,187344.0
3964,253585.04
3965,219908.1
3966,113431.0
3967,93577.0
3968,148558.0
3969,149317.0
3970,176983.0
3971,104574.0
3972,206075.0
3973,170916.0
3974,185859.0
3975,240609.0
3976,93341.0
3977,236512.09
3978,162879.0
3979,95612.0
3980,499650.99
3981,95967.0
3982,387638.04
3983,160384.01
3984,90541.0
3985,220338.0
3986,65829.0
3987,338196.02
3988,248994.0
3989,264393.02
3990,206895.01
3991,250298.0
3992,288538.02
3993,113912.0
3994,203947.0
3995,223339.0
3996,170744.0
3997,55746.0
3998,205480.05
3999,125719.0
4000,175856.01
4001,78718.0
4002,297979.04
4003,67400.0
4004,230231.0
4005,256742.0
4006,478495.62
4007,166535.01
4008,490853.91
4009,211107.0
4010,371323.16
4011,137698.0
4012,324135.05
4013,175797.0
4014,111180.0
4015,196473.0
4016,280433.01
4017,216288.01
4018,249964.02
4019,61270.0
4020,83316.0
4021,172044.0
4022,159916.0
4023,395065.14
4024,285317.0
4025,98894.0
4026,227213.0
4027,211272.01
4028,226955.0
4029,241501.0
4030,197698.01
4031,234481.01
4032,138407.0
4033,126067.0
4034,284335.01
4035,242566.0
4036,112067.0
4037,197614.0
4038,64565.0
4039,356687.16
4040,64325.0
4041,333370.09
4042,245994.0
4043,180304.0
4044,194202.09
4045,363373.24
4046,249412.0
4047,81337.0
4048,499513.99
4049,158910.01
4050,153072.05
4051,183169.0
4052,112531.0
4053,357619.01
4054,403547.05
4055,216457.01
4056,162491.0
4057,179637.0
4058,88927.0
4059,429751.4
4060,211074.0
4061,206876.0
4062,341828.04
4063,92902.0
4064,282117.07
4065,58073.0
4066,352383.06
4067,100099.0
4068,104671.0
4069,173032.0
4070,155538.01
4071,245007.0
4072,259342.01
4073,207331.0
4074,472109.55
4075,312586.07
4076,191710.01
4077,488986.85
4078,213882.0
4079,143940.0
4080,329885.0
4081,456272.59
4082,159676.0
4083,218731.0
4084,153220.0
4085,235489.0
4086,152773.0
4087,152054.0
4088,500001.0
4089,125803.0
4090,83970.0
4091,407697.35
4092,214167.0
4093,114473.0
4094,75291.0
4095,127421.0
4096,137734.0
4097,332600.17
4098,157855.0
4099,396707.25
4100,294746.07
4101,434579.05
4102,239878.0
4103,123289.0
4104,487157.86
4105,412790.31
4106,185864.01
4107,64808.0
4108,87866.0
4109,156363.0
4110,178879.0
4111,381093.07
4112,397791.17
4113,121560.0
4114,107647.0
4115,275062.0
4116,92434.0
4117,204454.0
4118,75535.0
4119,265757.0
4120,244900.0
4121,269622.01
4122,66562.0
4123,167094.0
4124,425599.31
4125,109342.0
4126,366120.17
4127,166802.04
